Freq [GHz],90 GHz Band,150 GHz Band,,Freq [GHz],220 GHz Band,270 GHz Band,,Frequency GHz, MAG[S21], MAG[S31],220 GHz V14,270 GHz V14,,Frequency GHz, MAG[S21], MAG[S31],220 GHz BT8,270 GHz BT8
30,0.00014796,5.11601E-06,,150,0.000105964,3.90964E-06,,180,0.00201546,0.0555129,4.06208E-06,0.003081682,,180,0.094772,0.00501657,0.008981732,2.5166E-05
31,0.000167022,5.56951E-06,,151,0.000115144,4.11011E-06,,182,0.00342047,0.0709257,1.16996E-05,0.005030455,,181,0.103404,0.00542782,0.010692387,2.94612E-05
32,0.000188623,6.05101E-06,,152,0.000125261,4.32216E-06,,184,0.00408378,0.08707,1.66773E-05,0.007581185,,182,0.113281,0.00569328,0.012832585,3.24134E-05
33,0.000213131,6.56185E-06,,153,0.000136425,4.54649E-06,,186,0.00454624,0.107782,2.06683E-05,0.01161696,,183,0.124408,0.00590722,0.01547735,3.48952E-05
34,0.000240979,7.10356E-06,,154,0.000148762,4.78393E-06,,188,0.00495109,0.135092,2.45133E-05,0.018249848,,184,0.136888,0.00611248,0.018738325,3.73624E-05
35,0.000272669,7.67778E-06,,155,0.000162415,5.03531E-06,,190,0.00534723,0.172092,2.85929E-05,0.029615656,,185,0.150917,0.00631808,0.022775941,3.99181E-05
36,0.0003088,8.28645E-06,,156,0.000177545,5.30151E-06,,192,0.00578738,0.223523,3.34938E-05,0.049962532,,186,0.16674,0.00652492,0.027802228,4.25746E-05
37,0.000350079,8.93179E-06,,157,0.00019434,5.58349E-06,,192.5,0.00591559,0.239407,3.49942E-05,0.057315712,,187,0.184646,0.00673217,0.034094145,4.53221E-05
38,0.000397348,9.61608E-06,,158,0.000213011,5.88232E-06,,194,0.00638011,0.296546,4.07058E-05,0.08793953,,188,0.204971,0.00693866,0.042013111,4.8145E-05
39,0.000451605,1.03419E-05,,159,0.000233802,6.19905E-06,,196,0.00724933,0.401628,5.25528E-05,0.16130505,,189,0.228106,0.00714324,0.052032347,5.10259E-05
40,0.000514047,1.11122E-05,,160,0.000256993,6.53487E-06,,197.5,0.00799762,0.507788,6.39619E-05,0.257848653,,190,0.254499,0.00734512,0.064769741,5.39508E-05
41,0.000586114,1.19296E-05,,161,0.000282902,6.89105E-06,,198,0.00817198,0.547704,6.67813E-05,0.299979672,,191,0.284661,0.00754425,0.081031885,5.69157E-05
42,0.000669542,1.27974E-05,,162,0.000311904,7.2689E-06,,200,0.0123483,0.651761,0.000152481,0.424792401,,192,0.31915,0.00774221,0.101856723,5.99418E-05
43,0.000766415,1.37187E-05,,163,0.000344429,7.66991E-06,,202,0.00330277,0.812064,1.09083E-05,0.65944794,,193,0.35854,0.00794291,0.128550932,6.30898E-05
44,0.000879283,1.46966E-05,,164,0.000380968,8.0955E-06,,204,0.0069454,0.934812,4.82386E-05,0.873873475,,194,0.403303,0.00815047,0.16265331,6.64302E-05
45,0.00101124,1.57344E-05,,165,0.000422105,8.54744E-06,,206,0.00793997,0.948469,6.30431E-05,0.899593444,,195,0.453416,0.00834454,0.205586069,6.96313E-05
46,0.001166079,1.68353E-05,,166,0.00046851,9.02738E-06,,208,0.00906884,0.922668,8.22439E-05,0.851316238,,196,0.506781,0.00831589,0.256826982,6.9154E-05
47,0.001348469,1.80024E-05,,167,0.000520971,9.5371E-06,,209.5,0.0102366,0.905548,0.000104788,0.82001718,,197,0.555723,0.00694513,0.308828053,4.82348E-05
48,0.001564171,1.92384E-05,,168,0.000580415,1.00787E-05,,210,0.0106954,0.901896,0.000114392,0.813416395,,198,0.605422,0.00297798,0.366535798,8.86836E-06
49,0.001820353,2.05458E-05,,169,0.000647916,1.06542E-05,,212,0.012902,0.899318,0.000166462,0.808772865,,199,0.672082,0.00163796,0.451694215,2.68291E-06
50,0.002125957,2.19267E-05,,170,0.000724762,1.12658E-05,,214,0.0149475,0.913138,0.000223428,0.833821007,,200,0.750098,0.00151854,0.56264701,2.30596E-06
51,0.002492206,2.33825E-05,,171,0.000812455,1.19159E-05,,216,0.0160532,0.935734,0.000257705,0.875598119,,201,0.816826,0.0039158,0.667204714,1.53335E-05
52,0.002933284,2.49135E-05,,172,0.000912795,1.26068E-05,,218,0.0157913,0.95539,0.000249365,0.912770052,,202,0.874544,0.00556153,0.764827208,3.09306E-05
53,0.003467219,2.6519E-05,,173,0.001027908,1.33413E-05,,219.5,0.0105429,0.948487,0.000111153,0.899627589,,203,0.920572,0.00713025,0.847452807,5.08405E-05
54,0.00411707,2.81965E-05,,174,0.001160349,1.4122E-05,,220,0.00898325,0.941825,8.06988E-05,0.887034331,,204,0.953829,0.0086646,0.909789761,7.50753E-05
55,0.004912496,2.99417E-05,,175,0.001313178,1.49517E-05,,220.5,0.013323,0.943977,0.000177502,0.891092577,,205,0.975088,0.0101298,0.950796608,0.000102613
56,0.005892005,3.17474E-05,,176,0.001490068,1.58334E-05,,222,0.029102,0.963656,0.000846926,0.928632886,,206,0.986462,0.0114862,0.973107277,0.000131933
57,0.007105832,3.36025E-05,,177,0.001695471,1.67701E-05,,223,0.0579906,0.895268,0.00336291,0.801504792,,207,0.990656,0.0127107,0.98139931,0.000161562
58,0.008620138,3.54919E-05,,178,0.001934795,1.77648E-05,,224,0.0354302,0.939586,0.001255299,0.882821851,,208,0.990287,0.0138018,0.980668342,0.00019049
59,0.010522656,3.7394E-05,,179,0.002214625,1.88207E-05,,224.5,0.0284435,0.95911,0.000809033,0.919891992,,209,0.987486,0.0147819,0.9751286,0.000218505
60,0.012930646,3.92793E-05,,180,0.002543034,1.99407E-05,,225.5,0.0288792,0.963326,0.000834008,0.927996982,,210,0.983774,0.015695,0.967811283,0.000246333
61,0.01600225,4.11086E-05,,181,0.002929959,2.11278E-05,,226,0.0297445,0.962557,0.000884735,0.926515978,,211,0.980117,0.0165922,0.960629334,0.000275301
62,0.019951845,4.28296E-05,,182,0.003387694,2.23847E-05,,227.5,0.0258731,0.956566,0.000669417,0.915018512,,212,0.977079,0.017508,0.954683372,0.00030653
63,0.025073456,4.43735E-05,,183,0.003931541,2.37137E-05,,228,0.00421962,0.942026,1.78052E-05,0.887412985,,213,0.974944,0.0184507,0.950515803,0.000340428
64,0.03177235,4.56507E-05,,184,0.004580637,2.51166E-05,,229,0.0599943,0.960968,0.003599316,0.923459497,,214,0.973734,0.0194205,0.948157903,0.000377156
65,0.040608698,4.65465E-05,,185,0.005359089,2.65946E-05,,229.5,0.0562747,0.962841,0.003166842,0.927062791,,215,0.973245,0.0204218,0.94720583,0.00041705
66,0.052361796,4.69155E-05,,186,0.006297375,2.81475E-05,,230,0.0556283,0.964739,0.003094508,0.930721338,,216,0.973152,0.0214492,0.947024815,0.000460068
67,0.068113692,4.65797E-05,,187,0.007434406,2.97738E-05,,232,0.0594813,0.978073,0.003538025,0.956626793,,217,0.972936,0.0224565,0.94660446,0.000504294
68,0.089353764,4.53303E-05,,188,0.008820065,3.147E-05,,234,0.0680196,0.990432,0.004626666,0.980955547,,218,0.971453,0.0232605,0.943720931,0.000541051
69,0.118093948,4.29434E-05,,189,0.010518759,3.32297E-05,,234.5,0.0715375,0.989335,0.005117614,0.978783742,,219,0.966343,0.0234792,0.933818794,0.000551273
70,0.156950669,3.92203E-05,,190,0.012614659,3.5043E-05,,235.5,0.0807788,0.972426,0.006525215,0.945612325,,220,0.964776,0.025046,0.93079273,0.000627302
71,0.209081221,3.4075E-05,,191,0.01521769,3.68947E-05,,236,0.0811287,0.93525,0.006581866,0.874692563,,221,0.97078,0.0282116,0.942413808,0.000795894
72,0.277759567,2.76896E-05,,192,0.018473159,3.87636E-05,,236.5,0.0768046,0.874942,0.005898947,0.765523503,,222,0.973701,0.0307596,0.948093637,0.000946153
73,0.365275184,2.07342E-05,,193,0.022575363,4.06191E-05,,237,0.110686,0.922665,0.012251391,0.851310702,,223,0.974651,0.0332706,0.949944572,0.001106933
74,0.470976121,1.45653E-05,,194,0.027784223,4.24194E-05,,238,0.138236,0.856564,0.019109192,0.733701886,,224,0.974664,0.0360304,0.949969913,0.00129819
75,0.58903783,1.11706E-05,,195,0.034451815,4.41078E-05,,239.5,0.185636,0.714551,0.034460724,0.510583132,,225,0.97414,0.0390365,0.94894874,0.001523848
76,0.707891698,1.2595E-05,,196,0.04305708,4.56073E-05,,240,0.202771,0.662281,0.041116078,0.438616123,,226,0.973337,0.042099,0.947384916,0.001772326
77,0.813371301,1.99453E-05,,197,0.054255453,4.68164E-05,,240.5,0.219933,0.609693,0.048370524,0.371725554,,227,0.971152,0.0427429,0.943136207,0.001826956
78,0.894688974,3.26873E-05,,198,0.068945105,4.7602E-05,,242,0.271022,0.474687,0.073452924,0.225327748,,228,0.972273,0.0516769,0.945314787,0.002670502
79,0.948672104,4.89095E-05,,199,0.088355185,4.77952E-05,,243,0.315993,0.396894,0.099851576,0.157524847,,229,0.973321,0.0553749,0.947353769,0.00306638
80,0.9791716,6.63084E-05,,200,0.114152082,4.71899E-05,,244,0.365028,0.326703,0.133245441,0.10673485,,230,0.974923,0.0596674,0.950474856,0.003560199
81,0.993307236,8.30701E-05,,201,0.148547035,4.55522E-05,,245.5,0.438148,0.246969,0.19197367,0.060993687,,231,0.977571,0.0643484,0.95564506,0.004140717
82,0.998022978,9.82164E-05,,202,0.194344314,4.26561E-05,,246,0.452972,0.233619,0.205183633,0.054577837,,232,0.981172,0.0694444,0.962698494,0.004822525
83,0.998434613,0.000111556,,203,0.254803858,3.83653E-05,,248,0.536914,0.177895,0.288276643,0.031646631,,233,0.985263,0.0751007,0.970743179,0.005640115
84,0.997621416,0.00012351,,204,0.333057106,3.27959E-05,,250,0.693097,0.108784,0.480383451,0.011833959,,234,0.98886,0.0816012,0.9778441,0.006658756
85,0.997038196,0.000134959,,205,0.430720502,2.65668E-05,,252,0.801109,0.0705038,0.64177563,0.004970786,,235,0.990313,0.0895239,0.980719838,0.008014529
86,0.997078137,0.000147134,,206,0.54558905,2.10649E-05,,254,0.803823,0.0401215,0.646131415,0.001609735,,236,0.987243,0.1004,0.974648741,0.01008016
87,0.997533523,0.000161493,,207,0.669269612,1.84732E-05,,256,0.901233,0.03939,0.81222092,0.001551572,,237,0.976247,0.117446,0.953058205,0.013793563
88,0.997993008,0.000179571,,208,0.787182396,2.12175E-05,,258,0.935014,0.0288461,0.87425118,0.000832097,,238,0.952601,0.143836,0.907448665,0.020688795
89,0.998090912,0.000202749,,209,0.88322592,3.08524E-05,,260,0.926099,0.0126038,0.857659358,0.000158856,,239,0.911597,0.180748,0.83100909,0.03266984
90,0.997697327,0.000231983,,210,0.947124079,4.71643E-05,,262,0.940377,0.0476415,0.884308902,0.002269713,,240,0.85078,0.227881,0.723826608,0.05192975
91,0.996958316,0.000267483,,211,0.978518618,6.83393E-05,,264,0.919927,0.0212076,0.846265685,0.000449762,,241,0.771513,0.284008,0.595232309,0.080660544
92,0.996255512,0.000308399,,212,0.984806156,9.19875E-05,,266,0.960302,0.0251571,0.922179931,0.00063288,,242,0.678818,0.347472,0.460793877,0.120736791
93,0.996029948,0.00035261,,213,0.975956289,0.00011609,,266.5,0.963319,0.0256483,0.927983496,0.000657835,,243,0.579375,0.416608,0.335675391,0.173562226
94,0.996495077,0.000396619,,214,0.960637175,0.000139358,,268,0.967784,0.026856,0.936605871,0.000721245,,244,0.479329,0.487503,0.22975629,0.237659175
95,0.997233915,0.000435845,,215,0.944818992,0.000161158,,270,0.961901,0.0332122,0.925253534,0.00110305,,245,0.393532,0.537122,0.154867435,0.288500043
96,0.996646816,0.000465705,,216,0.931975921,0.000181298,,272,0.792329,0.109118,0.627785244,0.011906738,,246,0.32754,0.597284,0.107282452,0.356748177
97,0.991301001,0.000484286,,217,0.923774721,0.000199869,,273,0.936637,0.0267826,0.87728887,0.000717308,,247,0.257972,0.682948,0.066549553,0.466417971
98,0.97543277,0.000497772,,218,0.920709335,0.000217179,,274,0.93404,0.021181,0.872430722,0.000448635,,248,0.198232,0.762555,0.039295926,0.581490128
99,0.941202664,0.000528931,,219,0.922542961,0.000233784,,276,0.747145,0.0757622,0.558225651,0.005739911,,249,0.151935,0.83256,0.023084244,0.693156154
100,0.880793512,0.00062567,,220,0.928565432,0.000250576,,277.5,0.963122,0.0109954,0.927603987,0.000120899,,250,0.120344,0.89009,0.014482678,0.792260208
101,0.790697981,0.000860712,,221,0.937740457,0.000268911,,278,0.965302,0.0105495,0.931807951,0.000111292,,251,0.102755,0.932885,0.01055859,0.870274423
102,0.676029284,0.001313381,,222,0.948802624,0.000290764,,280,0.967136,0.010135,0.935352042,0.000102718,,252,0.09524,0.960556,0.009070658,0.922667829
103,0.550317684,0.002040094,,223,0.960339241,0.000318872,,282,0.946682,0.00853425,0.896206809,7.28334E-05,,253,0.0923356,0.974725,0.008525863,0.950088826
104,0.429494108,0.003058842,,224,0.970896886,0.000356813,,282.5,0.935797,0.00810523,0.875716025,6.56948E-05,,254,0.0900068,0.978474,0.008101224,0.957411369
105,0.325008309,0.004361836,,225,0.979126082,0.000409014,,284,0.885098,0.007616,0.78339847,5.80035E-05,,255,0.0868959,0.976013,0.007550897,0.952601376
106,0.241320668,0.00594202,,226,0.983925125,0.000480574,,285.5,0.813546,0.0128852,0.661857094,0.000166028,,256,0.0845372,0.970636,0.007146538,0.942134244
107,0.177583017,0.007812545,,227,0.984605707,0.000577032,,286,0.781727,0.0158597,0.611097103,0.00025153,,257,0.0922837,0.934793,0.008516281,0.873837953
108,0.130453159,0.010014205,,228,0.980981298,0.000703979,,287,0.674317,0.0146139,0.454703416,0.000213566,,258,0.0575947,0.957495,0.003317149,0.916796675
109,0.09611364,0.012616906,,229,0.973405212,0.000866702,,288,0.628973,0.00244486,0.395607035,5.97734E-06,,259,0.0594018,0.961883,0.003528574,0.925218906
110,0.071213192,0.015718891,,230,0.962702418,0.001069826,,288.5,0.605732,0.0038256,0.366911256,1.46352E-05,,260,0.0557643,0.961561,0.003109657,0.924599557
111,0.053131633,0.019450765,,231,0.950049837,0.001317029,,289,0.579193,0.00586184,0.335464531,3.43612E-05,,261,0.051241,0.962301,0.00262564,0.926023215
112,0.039932828,0.02398162,,232,0.936822667,0.001610842,,290,0.521737,0.00954936,0.272209497,9.11903E-05,,262,0.0466295,0.964456,0.00217431,0.930175376
