Freq [GHz],90 GHz Band,150 GHz Band,,Freq [GHz],220 GHz Band,270 GHz Band,,Frequency GHz, MAG[S21], MAG[S31],220 GHz V14,270 GHz V14,,Frequency GHz, MAG[S21], MAG[S31],220 GHz BT8,270 GHz BT8
113,0.030226604,0.029527267,,233,0.924441867,0.001952305,,291.5,0.437018,0.0130118,0.190984732,0.000169307,,263,0.0422553,0.967835,0.00178551,0.936704587
114,0.023027456,0.036363439,,234,0.914255332,0.002340586,,292,0.417487,0.0130479,0.174295395,0.000170248,,264,0.0383052,0.972076,0.001467288,0.94493175
115,0.017639559,0.044843992,,235,0.907458191,0.002772254,,294,0.311194,0.0113014,0.096841706,0.000127722,,265,0.0348943,0.976768,0.001217612,0.954075726
116,0.013569454,0.055420693,,236,0.905026866,0.003240558,,296,0.245704,0.0161732,0.060370456,0.000261572,,266,0.0320873,0.981452,0.001029595,0.963248028
117,0.010467131,0.068669154,,237,0.907652533,0.003734774,,298,0.224352,0.00839388,0.05033382,7.04572E-05,,267,0.0299267,0.985539,0.000895607,0.971287121
118,0.008081381,0.0853154,,238,0.915626989,0.004241122,,300,0.178418,0.0102448,0.031832983,0.000104956,,268,0.0285003,0.988184,0.000812267,0.976507618
119,0.006231539,0.10626296,,239,0.928609759,0.004747761,,,,,,,,269,0.0282845,0.987278,0.000800013,0.974717849
120,0.004786384,0.132608136,,240,0.945223395,0.005260514,,,,,,,,270,0.0359099,0.951825,0.001289521,0.905970831
121,0.003650323,0.165626209,,241,0.962396316,0.005841591,,,,,,,,271,0.0265505,0.963608,0.000704929,0.928540378
122,0.002753573,0.206702985,,242,0.974520404,0.006691224,,,,,,,,272,0.0215527,0.978568,0.000464519,0.957595331
123,0.002045273,0.25716968,,243,0.972803471,0.008292379,,,,,,,,273,0.0163232,0.956939,0.000266447,0.91573225
124,0.001488478,0.317997872,,244,0.94602857,0.011604245,,,,,,,,274,0.018357,0.97107,0.000336979,0.942976945
125,0.001056367,0.389332321,,245,0.884039975,0.018192614,,,,,,,,275,0.0197279,0.977751,0.00038919,0.955997018
126,0.000728962,0.469952752,,246,0.784051808,0.030088372,,,,,,,,276,0.0187511,0.97582,0.000351604,0.952224672
127,0.000490255,0.556854736,,247,0.65535825,0.049296433,,,,,,,,277,0.0140333,0.969201,0.000196934,0.939350578
128,0.000325694,0.645282857,,248,0.516575688,0.077302905,,,,,,,,278,0.0335083,0.965627,0.001122806,0.932435503
129,0.000220618,0.729491935,,249,0.38655068,0.115057997,,,,,,,,279,0.0220553,0.979373,0.000486436,0.959171473
130,0.000159962,0.804079857,,250,0.27695906,0.163361472,,,,,,,,280,0.0193684,0.979632,0.000375135,0.959678855
131,0.000129288,0.865339016,,251,0.191265401,0.223124914,,,,,,,,281,0.0175068,0.977412,0.000306488,0.955334218
132,0.000116262,0.911963881,,252,0.127669721,0.295154245,,,,,,,,282,0.0157953,0.971457,0.000249492,0.943728703
133,0.000111712,0.944861762,,253,0.082299561,0.379442448,,,,,,,,283,0.0141235,0.959533,0.000199473,0.920703578
134,0.000109791,0.966359777,,254,0.051107193,0.474207145,,,,,,,,284,0.0127015,0.93806,0.000161328,0.879956564
135,0.000107404,0.979320035,,255,0.030580916,0.575112923,,,,,,,,285,0.012442,0.894663,0.000154803,0.800421884
136,0.000103364,0.986452199,,256,0.017838808,0.675314151,,,,,,,,286,0.0106302,0.834729,0.000113001,0.696772503
137,9.75715E-05,0.989967291,,257,0.010523067,0.766824219,,,,,,,,287,0.00917222,0.800286,8.41296E-05,0.640457682
138,9.04462E-05,0.991484207,,258,0.006727543,0.842828655,,,,,,,,288,0.0131703,0.74416,0.000173457,0.553774106
139,8.25643E-05,0.992065801,,259,0.004989444,0.899737617,,,,,,,,289,0.0612118,0.451271,0.003746884,0.203645515
140,7.44798E-05,0.992330761,,260,0.00429156,0.937763698,,,,,,,,290,0.020379,0.663934,0.000415304,0.440808356
141,6.6631E-05,0.992575831,,261,0.004013742,0.959972768,,,,,,,,291,0.0136246,0.577172,0.00018563,0.333127518
142,5.93205E-05,0.992874738,,262,0.003835028,0.970693917,,,,,,,,292,0.0137667,0.505641,0.000189522,0.255672821
143,5.27362E-05,0.993185649,,263,0.00362392,0.97417887,,,,,,,,293,0.0109275,0.466362,0.00011941,0.217493515
144,4.69629E-05,0.99341089,,264,0.003349747,0.973880817,,,,,,,,294,0.0105622,0.419142,0.00011156,0.175680016
145,4.20048E-05,0.993458732,,265,0.003025308,0.972239384,,,,,,,,295,0.0108307,0.374259,0.000117304,0.140069799
146,3.78076E-05,0.993277337,,266,0.002676086,0.97078259,,,,,,,,296,0.0110069,0.335003,0.000121152,0.11222701
147,3.42787E-05,0.992878723,,267,0.002326307,0.970299861,,,,,,,,297,0.0111034,0.300769,0.000123285,0.090461991
148,3.13035E-05,0.992334746,,268,0.001994292,0.97106046,,,,,,,,298,0.0111662,0.270832,0.000124684,0.073349972
149,2.87593E-05,0.991776974,,269,0.001691841,0.972965232,,,,,,,,299,0.0112473,0.244524,0.000126502,0.059791987
150,2.65267E-05,0.991350784,,270,0.001425289,0.975691548,,,,,,,,300,0.0114026,0.221251,0.000130019,0.048952005
151,2.4496E-05,0.991195466,,271,0.001196779,0.978803529,,,,,,,,,,,,
152,2.2573E-05,0.991370697,,272,0.001005518,0.981839211,,,,,,,,,,,,
153,2.06814E-05,0.991796892,,273,0.000848738,0.984385434,,,,,,,,,,,,
154,1.87645E-05,0.992179351,,274,0.000722448,0.986148303,,,,,,,,,,,,
155,1.67863E-05,0.991904451,,275,0.000622048,0.98697668,,,,,,,,,,,,
156,1.47328E-05,0.989953361,,276,0.000542746,0.986895217,,,,,,,,,,,,
157,1.26143E-05,0.984808141,,277,0.00047993,0.986092692,,,,,,,,,,,,
158,1.04683E-05,0.97444538,,278,0.000429397,0.984879593,,,,,,,,,,,,
159,8.36095E-06,0.956413585,,279,0.000387519,0.983651371,,,,,,,,,,,,
160,6.38608E-06,0.92813956,,280,0.000351304,0.982800598,,,,,,,,,,,,
161,4.65554E-06,0.887467623,,281,0.000318408,0.982638021,,,,,,,,,,,,
162,3.28084E-06,0.833360849,,282,0.000287096,0.983282459,,,,,,,,,,,,
163,2.34672E-06,0.766561536,,283,0.000256182,0.984524342,,,,,,,,,,,,
164,1.88593E-06,0.689811641,,284,0.000224979,0.985699495,,,,,,,,,,,,
165,1.86743E-06,0.607437861,,285,0.000193268,0.985536679,,,,,,,,,,,,
166,2.2049E-06,0.524393223,,286,0.00016131,0.98195812,,,,,,,,,,,,
167,2.78179E-06,0.445127818,,287,0.000129869,0.972030359,,,,,,,,,,,,
168,3.47987E-06,0.372855563,,288,0.000100218,0.952107578,,,,,,,,,,,,
169,4.20041E-06,0.309342867,,289,7.4056E-05,0.918407889,,,,,,,,,,,,
170,4.86855E-06,0.255076513,,290,5.32312E-05,0.86806489,,,,,,,,,,,,
171,5.45325E-06,0.209656842,,291,3.92511E-05,0.800445145,,,,,,,,,,,,
172,5.93122E-06,0.172176863,,292,3.2735E-05,0.718088455,,,,,,,,,,,,
173,6.2996E-06,0.141530202,,293,3.30959E-05,0.626511826,,,,,,,,,,,,
174,6.56492E-06,0.116602444,,294,3.86906E-05,0.532748171,,,,,,,,,,,,
175,6.73849E-06,0.096372373,,295,4.73678E-05,0.443353559,,,,,,,,,,,,
176,6.83347E-06,0.079956611,,296,5.70901E-05,0.362954437,,,,,,,,,,,,
177,6.86293E-06,0.066618191,,297,6.6333E-05,0.293838801,,,,,,,,,,,,
178,6.83901E-06,0.055752182,,298,7.41888E-05,0.236346684,,,,,,,,,,,,
179,6.77233E-06,0.046871817,,299,8.02671E-05,0.189597543,,,,,,,,,,,,
180,6.67225E-06,0.039586673,,300,8.45287E-05,0.152128081,,,,,,,,,,,,
181,6.54638E-06,0.033585694,,301,8.71312E-05,0.122344649,,,,,,,,,,,,
182,6.4012E-06,0.028621534,,302,8.83179E-05,0.098758091,,,,,,,,,,,,
183,6.24205E-06,0.024496945,,303,8.83521E-05,0.080089,,,,,,,,,,,,
184,6.07312E-06,0.021055461,,304,8.74805E-05,0.065286382,,,,,,,,,,,,
185,5.89795E-06,0.01817131,,305,8.59192E-05,0.053511256,,,,,,,,,,,,
186,5.71927E-06,0.015743976,,306,8.38479E-05,0.04410504,,,,,,,,,,,,
187,5.53929E-06,0.01369251,,307,8.14133E-05,0.036554763,,,,,,,,,,,,
188,5.35978E-06,0.011951956,,308,7.87321E-05,0.030463164,,,,,,,,,,,,
189,5.18209E-06,0.010469178,,309,7.58956E-05,0.02552198,,,,,,,,,,,,
190,5.00726E-06,0.009201375,,310,7.29748E-05,0.02149244,,,,,,,,,,,,
191,4.83613E-06,0.008113289,,311,7.00238E-05,0.018188838,,,,,,,,,,,,
192,4.66927E-06,0.007176191,,312,6.70838E-05,0.015466404,,,,,,,,,,,,
193,4.50709E-06,0.006366364,,313,6.41854E-05,0.013211204,,,,,,,,,,,,
194,4.34994E-06,0.005664203,,314,6.1351E-05,0.011333945,,,,,,,,,,,,
195,4.19795E-06,0.00505349,,315,5.85966E-05,0.009763969,,,,,,,,,,,,
196,4.05128E-06,0.004520666,,316,5.5933E-05,0.00844482,,,,,,,,,,,,
197,3.90995E-06,0.004054429,,317,5.33678E-05,0.007331606,,,,,,,,,,,,
198,3.77393E-06,0.00364531,,318,5.09052E-05,0.006388213,,,,,,,,,,,,
199,3.64321E-06,0.003285307,,319,4.85469E-05,0.005585485,,,,,,,,,,,,
200,3.51769E-06,0.0029677,,320,4.62932E-05,0.004899804,,,,,,,,,,,,
201,3.3972E-06,0.002686784,,321,4.41433E-05,0.004311932,,,,,,,,,,,,
202,3.28168E-06,0.002437693,,322,4.20948E-05,0.0038061,,,,,,,,,,,,
203,3.17096E-06,0.00221631,,323,4.01454E-05,0.003369373,,,,,,,,,,,,
204,3.06488E-06,0.002019091,,324,3.82917E-05,0.002991062,,,,,,,,,,,,
205,2.96329E-06,0.001843011,,325,3.65304E-05,0.002662343,,,,,,,,,,,,
206,2.86605E-06,0.001685464,,326,3.48576E-05,0.002375831,,,,,,,,,,,,
207,2.77292E-06,0.001544207,,327,3.32695E-05,0.002125385,,,,,,,,,,,,
208,2.68383E-06,0.001417304,,328,3.17622E-05,0.001905846,,,,,,,,,,,,
209,2.59858E-06,0.001303066,,329,3.03321E-05,0.001712892,,,,,,,,,,,,
210,2.51698E-06,0.001200047,,330,2.89753E-05,0.001542856,,,,,,,,,,,,
211,2.43894E-06,0.001106966,,331,2.76881E-05,0.001392641,,,,,,,,,,,,
212,2.36428E-06,0.001022714,,332,2.64669E-05,0.001259618,,,,,,,,,,,,
213,2.29283E-06,0.000946325,,333,2.53082E-05,0.001141548,,,,,,,,,,,,
214,2.22445E-06,0.000876953,,334,2.42089E-05,0.001036518,,,,,,,,,,,,
215,2.15905E-06,0.000813847,,335,2.31656E-05,0.000942883,,,,,,,,,,,,
216,2.09647E-06,0.000756355,,336,2.21754E-05,0.000859229,,,,,,,,,,,,
217,2.03659E-06,0.000703889,,337,2.12354E-05,0.000784342,,,,,,,,,,,,
218,1.97928E-06,0.000655944,,338,2.03429E-05,0.000717174,,,,,,,,,,,,
219,1.92446E-06,0.000612068,,339,1.94952E-05,0.000656815,,,,,,,,,,,,
220,1.87197E-06,0.00057186,,340,1.869E-05,0.000602477,,,,,,,,,,,,
221,1.82172E-06,0.00053496,,341,1.79247E-05,0.000553468,,,,,,,,,,,,
222,1.77364E-06,0.000501048,,342,1.71974E-05,0.000509197,,,,,,,,,,,,
223,1.72759E-06,0.000469849,,343,1.65059E-05,0.00046913,,,,,,,,,,,,
224,1.68351E-06,0.000441105,,344,1.58483E-05,0.000432819,,,,,,,,,,,,
225,1.64129E-06,0.000414591,,345,1.52226E-05,0.000399852,,,,,,,,,,,,
226,1.60088E-06,0.000390102,,346,1.46273E-05,0.000369878,,,,,,,,,,,,
227,1.56218E-06,0.000367462,,347,1.40605E-05,0.000342587,,,,,,,,,,,,
228,1.5251E-06,0.000346507,,348,1.35208E-05,0.000317702,,,,,,,,,,,,
229,1.4896E-06,0.000327089,,349,1.30066E-05,0.000294977,,,,,,,,,,,,
230,1.45559E-06,0.000309074,,350,1.25167E-05,0.000274197,,,,,,,,,,,,
231,1.41308E-06,0.000292352,,,,,,,,,,,,,,,,
232,1.38239E-06,0.0002768,,,,,,,,,,,,,,,,
233,1.35303E-06,0.00026233,,,,,,,,,,,,,,,,
234,1.32494E-06,0.000248847,,,,,,,,,,,,,,,,
235,1.29805E-06,0.00023628,,,,,,,,,,,,,,,,
236,1.27232E-06,0.000224553,,,,,,,,,,,,,,,,
237,1.24771E-06,0.000213598,,,,,,,,,,,,,,,,
238,1.22417E-06,0.000203356,,,,,,,,,,,,,,,,
239,1.20165E-06,0.000193772,,,,,,,,,,,,,,,,
240,1.18013E-06,0.0001848,,,,,,,,,,,,,,,,
241,1.15954E-06,0.000176388,,,,,,,,,,,,,,,,
242,1.13988E-06,0.000168499,,,,,,,,,,,,,,,,
243,1.12108E-06,0.000161092,,,,,,,,,,,,,,,,
244,1.10313E-06,0.000154132,,,,,,,,,,,,,,,,
245,1.08599E-06,0.000147591,,,,,,,,,,,,,,,,
246,1.06963E-06,0.000141436,,,,,,,,,,,,,,,,
247,1.05403E-06,0.000135641,,,,,,,,,,,,,,,,
248,1.03916E-06,0.000130179,,,,,,,,,,,,,,,,
249,1.02499E-06,0.000125033,,,,,,,,,,,,,,,,
250,1.01149E-06,0.000120174,,,,,,,,,,,,,,,,
251,9.98549E-07,0.000115588,,,,,,,,,,,,,,,,
252,9.86236E-07,0.000111256,,,,,,,,,,,,,,,,
253,9.74538E-07,0.000107162,,,,,,,,,,,,,,,,
254,9.63438E-07,0.000103289,,,,,,,,,,,,,,,,
255,9.52916E-07,9.96242E-05,,,,,,,,,,,,,,,,
256,9.42958E-07,9.61535E-05,,,,,,,,,,,,,,,,
257,9.33546E-07,9.28652E-05,,,,,,,,,,,,,,,,
258,9.24669E-07,8.9748E-05,,,,,,,,,,,,,,,,
259,9.16312E-07,8.67914E-05,,,,,,,,,,,,,,,,
260,9.08463E-07,8.39859E-05,,,,,,,,,,,,,,,,
261,9.01108E-07,8.13222E-05,,,,,,,,,,,,,,,,
262,8.94239E-07,7.87919E-05,,,,,,,,,,,,,,,,
263,8.87844E-07,7.63874E-05,,,,,,,,,,,,,,,,
264,8.81918E-07,7.41015E-05,,,,,,,,,,,,,,,,
265,8.76448E-07,7.1927E-05,,,,,,,,,,,,,,,,
266,8.7143E-07,6.98578E-05,,,,,,,,,,,,,,,,
267,8.66854E-07,6.78882E-05,,,,,,,,,,,,,,,,
268,8.62716E-07,6.60124E-05,,,,,,,,,,,,,,,,
269,8.5901E-07,6.42253E-05,,,,,,,,,,,,,,,,
270,8.55732E-07,6.25221E-05,,,,,,,,,,,,,,,,
271,8.52876E-07,6.08842E-05,,,,,,,,,,,,,,,,
272,8.5044E-07,5.93217E-05,,,,,,,,,,,,,,,,
273,8.48422E-07,5.78307E-05,,,,,,,,,,,,,,,,
274,8.4682E-07,5.64076E-05,,,,,,,,,,,,,,,,
275,8.45633E-07,5.50487E-05,,,,,,,,,,,,,,,,
276,8.44862E-07,5.37509E-05,,,,,,,,,,,,,,,,
277,8.44506E-07,5.25112E-05,,,,,,,,,,,,,,,,
278,8.44568E-07,5.13263E-05,,,,,,,,,,,,,,,,
279,8.45048E-07,5.0194E-05,,,,,,,,,,,,,,,,
280,8.45949E-07,4.91114E-05,,,,,,,,,,,,,,,,
281,8.47274E-07,4.80762E-05,,,,,,,,,,,,,,,,
282,8.4903E-07,4.70862E-05,,,,,,,,,,,,,,,,
283,8.51218E-07,4.61393E-05,,,,,,,,,,,,,,,,
284,8.53848E-07,4.52334E-05,,,,,,,,,,,,,,,,
285,8.56926E-07,4.43665E-05,,,,,,,,,,,,,,,,
286,8.60457E-07,4.35372E-05,,,,,,,,,,,,,,,,
287,8.64452E-07,4.27435E-05,,,,,,,,,,,,,,,,
288,8.6892E-07,4.19838E-05,,,,,,,,,,,,,,,,
289,8.73873E-07,4.12569E-05,,,,,,,,,,,,,,,,
290,8.79323E-07,4.05611E-05,,,,,,,,,,,,,,,,
291,8.85282E-07,3.98951E-05,,,,,,,,,,,,,,,,
292,8.91765E-07,3.92579E-05,,,,,,,,,,,,,,,,
293,8.98786E-07,3.86481E-05,,,,,,,,,,,,,,,,
294,9.06363E-07,3.80646E-05,,,,,,,,,,,,,,,,
295,9.14515E-07,3.75063E-05,,,,,,,,,,,,,,,,
296,9.23262E-07,3.69724E-05,,,,,,,,,,,,,,,,
297,9.32625E-07,3.64618E-05,,,,,,,,,,,,,,,,
298,9.42625E-07,3.59736E-05,,,,,,,,,,,,,,,,
299,9.53293E-07,3.55071E-05,,,,,,,,,,,,,,,,
300,9.64652E-07,3.50612E-05,,,,,,,,,,,,,,,,
